Name,canonical_smiles,selfies,BACE1,BACE2,BE Ratio
TL2924,CC(C1=CNN=COCN(O)C(C)C1)C1=CC=CC=c2c(C(=O)[CH]CCO)noc2=C1O,[C][O][C][=N][N][C][=C][Branch2][Ring1][P][C][Branch1][C][C][C][=C][Branch2][Ring2][Ring2][C][=C][C][=C][C][=Branch1][#Branch2][=N][O][C][Ring1][Branch1][=C][Ring1][O][=O][C][=Branch1][C][=O][C@H1][Ring1][=Branch1][C][C][O][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N][Si][Branch1][C][C][Branch1][C][C][N][Ring2][Ring1][P][=O],-12.796,-13.58,0.9422680412371134
TL3059,Cc1cccc(C2ONC(O)C=C(Cl)C=C2NC(=O)OCc2ccccc2NCC=CN)c1C,[N][O][C][Branch1][=N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][=Branch1][N][=C][#Branch2][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring2][O][C][=Branch1][C][=O][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][C][Ring2][Ring1][=C][Ring1][#Branch2][C][=C][N][Ring1][Branch1],-14.335,-15.276,0.9384001047394608
TL4309,COC=CS(=O)(=O)NC1=CC=CC(=O)NC2=CC(CCC=C3C=C3)=C(N=CN1C)C2(C)C,[C][O][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][Branch2][Branch1][#Branch2][C][=C][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][C][=Branch1][#Branch2][=C][Ring1][=Branch1][N][=C][N][Ring1][P][C][Branch1][C][C][C][=C][C][=C][Ring1][Ring1][Ring2][Ring1][Branch2][C][=C][Ring2][Ring2][Branch1][N],-11.952,-12.791,0.934407004925338
TL408,C[C@@H]1CC[Se]2CC3[CH]C=C[C@@]4(ON(C=C(OCC5=CC=CCNC=C5O)CC4CNCCCCO3)O1)O2,[=C][C][C][N][C][C][C][C][O][C][Branch1][#Branch2][C][Se][C][C][C@@H1][Branch1][C][C][O][C@@H1][C][=C][C@][Ring2][Ring1][Ring2][Branch1][Ring2][O][Ring1][O][O][N][Ring1][Branch2][C][=C][Ring2][Ring2][Ring1][O][C][C][=C][C][=C][Branch2][Ring1][Branch2][C][N][C][=C][Ring1][Branch2][O],-11.58,-12.421,0.9322920859834152
TL4154,CC1=CC=NC(=CCC(=O)NCC23N=COC2C(CN2CC(=O)N(Br)CC(=O)N2)=NCO3)O1,[C][O][C][=N][C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][Branch1][#C][C][=C][N][=C][C][=C][Branch1][C][C][O][Ring1][#Branch1][Br][C][Ring1][S][=O][=C][N][=C][Ring2][Ring1][=Branch1][C][N][Branch1][C][C][N][C][=Branch1][C][=O][C][N][Branch1][C][Br][C][Ring1][Branch2][=O],-12.965,-13.907,0.9322643273171785
TL987,C=CN1CN2C=CC(OC(=O)N2C2=CN([CH][11CH3])c3cc2ccc3CC=CC=O)c2ccccc21,[11CH3][C@H1][N][Branch1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][#Branch2][C][C][=C][C][=Branch1][N][=O][#Branch1][=C][C][Branch1][C][Cl][C][=Branch1][C][=O][C][=C][Ring1][O][N][C][=Branch1][C][=O][O][C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=C][C][=C][N][Ring1][P][\C][Ring1][#Branch1],-12.34,-13.25,0.9313207547169812
TL2036,C=CC1=[N+](NC)C[C@H](O)[C](C(=O)C2=CC(=C3CS[C@H](C)O3)CC(O)=C2C=COC)O1,[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][C][=Branch1][O][=C][O][C@@H1][Branch1][C][C][S][C][Ring1][=Branch1][C][=C][Ring1][N][C][=Branch1][C][=O][C@@][Branch1][C][O][C@@H1][Branch1][C][O][C][N+1][Branch1][Ring1][N][C][=C][Ring1][Branch2][/C][=C][/O][Ring1][=C][C][O][C][Ring2][Ring2][Ring2][=O],-11.098,-11.927,0.9304938375115286
TL3803,CCNC(=O)[CH]C1=C([C]C(=O)N2CON=C(Cl)C=C2CCF)C=C2C(=O)N=C(C)C2N1C,[C][C][N][C][=Branch1][C][=O][C@H1][C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][C][=O][N][=C][Branch1][C][C][C][Ring1][#Branch1][N][Ring1][O][C][C@@][C][=Branch1][C][=O][N][C][O][N][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][C][F][C][Ring1][=C][=O][N][Ring2][Ring1][P][#Branch1],-11.918,-12.837,0.9284100646568512
TL4103,CNCN1CC[CH]C1[CH]OC1(O)C2=C3OCOCCOC=CNC3=C2CC=C(c2ccccc2Cl)[C@@H]1C,[C][O][C][C][O][C][=C][NH1][C][=C][Branch2][Ring2][=Branch1][C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C@H1][Branch1][C][C][C][=Branch1][Ring2][O][Ring1][N][O][C@H1][C][C@@H1][Branch1][N][C][C][N][Ring1][Branch1][C][N][Ring2][Ring1][#Branch2][C][C][Ring1][=N][=C][Ring2][Ring1][N][O][Ring2][Ring2][Branch2],-12.379,-13.334,0.9283785810709464
TL3616,CN=C[C@H](F)CN1C=COC2(c3ccncc3[C](C)S(=O)(=O)CNC)OCC(=C2Cl)C1=O,[C][N][C][S][=Branch1][C][=O][=Branch1][C][=O][C@@][Branch1][C][C][C][=C][N][=C][C][=C][Ring1][=Branch1][C][Branch1][N][C][Branch1][C][Cl][=C][Ring1][#Branch2][C][O][Ring1][=Branch1][O][C][=C][N][Branch1][O][C][C@@H1][Branch1][C][F][C][Ring1][Branch2][=N][C][C][Ring1][=C][=O][P][Ring2][Ring1][#Branch2][O],-11.155,-12.021,0.9279594043756758
TL914,CC1=CN=CC=C(C=CC=CNC(C)=C(Cl)CC(=O)[C]2C3CC(c4cccnc4)NC23O)CO1,[C][O][C][Branch1][C][C][=C][N][=C][/C@H1][=C][Ring1][#C][C][=C][C][=C][Ring1][=Branch1][N][C@@][Branch1][C][C][=C][Branch1][C][Cl][C][C][=Branch1][C][=O][C@][C][Branch1][C][O][N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring1][N][Ring1][=N],-14.131,-15.233,0.9276570603295476
TL2153,CO[C@H]1C[CH]C2=C(C1)CN1C=NS(=O)(=O)C=C1CC=C1[C](OC(=O)O[C]1C(=O)[C](C)C)O2,[C][N][C][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Ring1][Branch2][C][C][=C][C@@][Branch1][N][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][O][C@@][Ring1][N][O][C][=C][Branch1][#C][C][C@@H1][Branch1][Ring1][O][C][C][C@H1][Ring1][=C][Ring1][Branch2][C][=C][Ring2][Ring1][#Branch2][O][Ring1][P],-10.995,-11.855,0.9274567692956558
TL3077,[CH][C@]1(CC[C](C=C([C]C)C(C)(C)O)N2C[CH]CCC2)C[CH]C(C)(O)C1,[C][C][Branch1][C][C][Branch1][C][O][C@H1][C][C@@][Branch2][Ring1][=C][C][C][C@@][Branch1][#Branch2][N][C][C@H1][Branch1][=Branch1][C][C][C][Ring1][=Branch1][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][O][C@][Branch1][C][C][Branch1][C][C@@H1][Branch1][Ring1][S][=O][C][=Branch1][C][=O][N][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][=C][C][Branch1][C][F][=C][O][Ring1][=Branch1][Ring2][Ring1][=C],-11.31,-12.198,0.927201180521397
TL4707,CCCOCc1oc(CC2=C(Cl)SC=CNCC=C(C(=O)O)COC=N2)cc1N,[C][O][C][=N][=C][Branch2][Ring1][N][#C][C][=C][C][Branch1][C][N][=C][Branch1][#Branch1][C][O][C][C][Branch1][C][C][=O][Ring1][O][=C][C][=C][Ring1][=Branch1][N][C][=C][Branch1][C][Cl][S][C][=C][Ring1][=Branch1][NH1][C][C][=C][Ring2][Ring1][N][C][=Branch1][C][=O][O],-11.428,-12.332,0.9266947778138176
TL1365,C=CC1[CH][C@H](F)[C@@H](C)OC[C@H]1NC(=O)NC1C=CCCC[C@H](CCC)C(=O)C=CC=C1O,[C][C][C][C@H1][Branch1][Ring2][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch2][Branch1][Ring2][N][C][=Branch1][C][=O][N][C@@H1][Branch1][P][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][C][F][C@@H1][C][Ring1][=Branch2][C][=C][Ring1][S][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][C][C][NH1][C][=C][C][Ring1][O][=Ring1][Branch1][C][=C][Ring2][Ring2][Branch2],-11.244,-12.163,0.9244429828167392
TL3959,O=C1C=CC(=CC(=O)ONCC(=O)C2=C3C=CC=C(Cl)C=C32)C(=CC[C@H]2C=CC=CC=CCO2)C1,[O][C@H1][Branch1][O][C][=C][C][=C][C][=C][Ring1][#Branch1][C][Ring1][#Branch2][C][C][=C][C@@][Branch1][#Branch2][C][=C][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][Ring2][Ring1][O][C][=Branch1][C][=O][O][N][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][=Branch2][Ring1][Branch2][NH1][C][=C][C][Ring2][Ring1][N][=Ring1][Branch1][#C],-15.275,-16.534,0.923853876859804
TL3365,CCN(CC=O)C(=O)NNOC1=C2CCC3N=C(O)CC3n3ccc(c32)CC=CN1,[O][C][=N][C][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=C][Branch1][#C][N][C][=C][C][C][C][=C][N][Ring1][=C][C][Ring1][O][=Ring1][Branch1][O][N][N][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][Ring1][#Branch1][=O][N][Ring1][P],-11.719,-12.689,0.9235558357632596
TL4897,C=NC(O)=NC1(OCC[C@H](F)OC)NC=CN(N=COCC)[CH]CN1C(C)=O,[C][C][O][C][=N][N][Branch2][Ring1][=C][C@@H1][C][N][Branch1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][O][C][C][C@@H1][Branch1][Ring1][O][C][F][N][=C][Branch1][C][O][N][=C][C][=C][Ring1][=Branch1][NH1][Ring1][S][=C][C][=C][Ring2][Ring1][N][C][C][=C][Ring1][=Branch1][O][N],-11.259,-12.197,0.9230958432401412
TL4857,CC1(C)[CH]OC2CC(OP(=O)(O)OC(=O)O)=CC2(c2ccc(Cl)cc2)O1,[#C][C][Branch2][=Branch1][S][=O][C@H1][C][Branch1][C][C][Branch1][C][C][O][C][Ring1][Branch2][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring2][O][P][=Branch1][C][=O][=Branch1][C][=O][O][C][Branch1][C][O][=O][C][Ring2][Ring2][Branch2][O],-11.028,-11.971,0.9212262968841368
TL223,CC1=CC(N)=NOC2=C([N+]=NCC2)N(N=c2cccco2)CC1(O)Nc1ccc(O)cc1C,[C][Branch2][=N][O][=N+1][=N][C][C][C][Ring1][=Branch1][Branch1][Ring2][Ring2][Ring1][=C][=O][N][=C][Branch1][C][N][C][=C][Branch1][C][C][C][Branch1][=C][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][=C][Branch1][C][O][C][Ring2][Ring1][Ring2][Ring1][P][N][Ring2][Ring1][=C][N][=C][C][=C][C][=C][O][Ring1][=Branch1][Ring1][=Branch2],-11.047,-11.992,0.9211974649766512
TL1363,COCC=NCN=C1C=CC2=CN=C(C=CC(C)O)OC2=C(C(=O)N=C2CC=CC(N)=CCN2)C(C)C1,[C][O][C][C][=N][C][N][=C][Branch1][Branch1][C][C][C][Ring1][Ring2][C][=C][C][=C][N][=C][Branch1][#Branch2][C][=C][C][Branch1][C][C][=Branch1][C][=O][O][C][Ring1][O][=C][Ring1][S][C][=Branch1][C][=O][N][=C][Branch1][Ring1][N][C][#C][C][=C][Ring2][Ring1][O][C][Branch1][C][N][=C][Ring2][Ring1][P][Ring1][#Branch1],-13.71,-14.912,0.9193937768240344
TL2919,[CH]C(N)=C(OC(=O)c1ccccc1)C1N=N[C@@H](C)CC1O[C]1N=CN=C1[CH]C,[Ring2][Branch2][=N][=N][/C@@H1][Branch1][C][C][C][C][Branch1][O][O][C@@][N][=C][N][=C][Ring1][Branch1][C@@H1][Branch1][C][C][C][Branch2][Ring1][=Branch1][C][Branch1][=N][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][N][C@H1][Ring2][Ring1][#Branch2][Ring2][Ring1][=C][C@@H1][Ring1][P][/C][=C][\C][=C][-\Ring2][Ring2][Branch2][Cl],-11.925,-12.989,0.9180845330664408
TL4226,C[CH][C@H](C)CCN[C](C)C1C(CCCC)OC(=S)NOC(=O)[C@@H]1OC(C)=O,[C][C][C][C][C][Branch1][#C][C][C@@][Branch1][C][C][N][C][C][C@@H1][Branch1][C][C][C@@H1][C][O][C][=Branch1][C][=S][N][O][C][=Branch1][C][=O][C@@H1][Ring2][Ring1][11CH3][O][C][Branch1][C][C][=O][C][Ring1][#Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N],-12.155,-13.269,0.9160449167231892
TL2233,CCNC(=O)C1C=C2C=NC[C@@H](C)N3Oc4c(CCN=CCC(=O)O)cncc4C3CNC=C21,[C][C@H1][N][Branch1][P][O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][N][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][=O][C][Ring1][=C][C][Ring1][O][N][C][=C][C][Branch1][=Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][Ring1][=Branch2][C][=N][C][Ring2][Ring1][P],-12.757,-13.94,0.9151362984218078
TL3233,CC(=O)[CH]OC1=C(O)C(C(=O)NS(C)(=O)=O)=C1NC(=O)C1=COCC#C1,[C][#C][C][O][C][=C][Branch2][Ring2][#C][C][=Branch1][C][=O][N][C][=C][Branch1][=C][C][=Branch1][C][=O][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][Branch1][C][O][=C][Ring1][N][O][C@@H1][C@@][Branch1][C][C][O][Ring1][Ring1][C][C][Ring2][Ring1][P][=O][C][=C][Ring2][Ring1][=N][O][Ring2][Branch1][C],-10.996,-12.019,0.9148847657875032
TL897,CCc1c(F)ccc2c1C1(C(OC)=NC1CC=CC(F)=C(N)CC=O)[S+](O)C=CO2,[C][O][C][=N][=C][Branch1][#C][C][C][=C][C][Branch1][C][F][=C][Branch1][C][N][=C][C][=Branch1][C][=O][C][=Ring1][=C][S+1][Branch1][C][O][C][=C][O][C][Branch1][C][C][=C][Ring1][=Branch2][C][Branch1][Ring1][C][C][=C][Branch1][C][F][C][=Ring1][Branch2][Ring2][Ring1][Branch1],-11.686,-12.787,0.9138969265660436
TL4470,COCCC=C1C(=O)C=CNCC(Cc2ccccc2)C2=CC=COCC1C(N)=CC#C2,[C][O][C][=C][C@H1][=C][Branch2][Ring1][N][C][#C][C][=C][Branch1][C][N][C][Branch1][#Branch1][C][=C][C][C][O][C][Ring1][=Branch1][Ring1][=C][C][=C][Ring1][=C][Cl][N][N][=C][Branch1][=Branch2][C][NH1][C][=C][C][Ring1][N][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][N],-11.217,-12.276,0.9137341153470186
TL4838,CNC(=CN(C(C)=O)C(O)C1NCOC(=O)CN=C1Cc1ccccc1C)[C@@H]1CCCC(=O)C1,[C][N][C][Branch1][=N][C@@H1][Branch1][C][C][C][C][C][C][Ring1][Branch1][=O][C][=C][N][Branch1][#Branch1][C][=Branch1][C][=O][C][Ring1][N][C][Branch1][C][O][C][N][C][O][C][=Branch1][C][=O][C][N][=C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][Ring2][Ring1][P][=O][C][Branch1][C][N][=O],-13.497,-14.783,0.9130081850774538
TL4636,CC1=NNC2S[C]C(F)=C1C=C2NC=CC(=C=O)NC(=O)c1cccc(O)n1,[C][C@][Branch2][Ring1][P][N][C][=C][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][O][=N][Ring1][#Branch1][C][Ring1][=C][=O][O][C][Cl][C@@H1][Ring2][Ring1][=Branch1][C][S][C@][C][Branch1][C][F][=C][Ring2][Ring1][O][C][Branch1][C][C][=N][N][Ring1][#Branch2],-11.129,-12.193,0.91273681620602
TL2057,COCc1nncnc1[C](C)C1=C[C@H](Cl)C(=O)N1C1[CH]CN(C)C(=N)NC1O,[C][O][C][C][=N][N][=C][N][=C][Ring1][=Branch1][C@@][Branch1][C][C][C][=C][C@H1][Branch1][C][Cl][C][=Branch1][C][=O][N][Ring1][#Branch1][C][C][Branch1][C][O][N][C][=Branch1][C][=N][N][Branch1][C][C][C][C@H1][Ring1][#Branch2][Ring1][N],-11.133,-12.228,0.91045142296369
TL3003,COC[C@@H]1CCN(CCC(=O)[C@@H]2C=C3CC(CC=CO)S(=O)(=O)NN=C3CN(C)C(=O)N2)C1,[C][O][C][C@H1][C][N][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=Branch1][C][=O][C@@H1][C][=C][C][C][Branch1][#Branch2][C][C][=C][Ring2][Ring1][Ring1][O][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][N][=C][Ring1][=N][C][N][Branch1][C][C][C][=Branch1][C][=O][N][=Ring2][Ring1][Branch1][Ring1][#Branch1],-12.545,-13.786,0.909981140287248
TL620,CNC(=O)C1C=CNC=C(C)C=C(C=C[C](Cl)c2ccccc(=O)c2CCC[C@H]2CNCCO2)O1,[C][O][C@H1][Branch1][=Branch1][C][N][C][Ring1][=C][=C][C][Ring1][#Branch1][C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=Branch1][C][=O][Ring1][#Branch1][C@@][Branch1][C][Cl][C][=C][C][Branch1][=Branch2][O][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=C][Ring1][S][NH1][C][Ring2][Ring1][Branch2][=C][Ring1][N],-13.46,-14.798,0.9095823759967564
TL3603,CCOC1=NNC=C[C]1C#CC=C1CN(C)C=CC1C[C@@](N)(C=CC[NH])C(N)=O,[C][C][O][C][=N][N][C][=C][C@][Ring1][=Branch1][C][#C][C][=C][C][Branch1][#Branch2][C][=C][N][Branch1][C][C][C][Ring1][#Branch1][C][C@][Branch1][C][N][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring2][Ring1][C][C][NH1][Ring1][#Branch1],-12.288,-13.513,0.9093465551690963
TL258,CCC1=NCOCC(OC=C(N[C@@H](C)C[C@H](N)CC)c2ccc(F)cc2F)CC1,[C][C][C][=N][C][O][C][C][Branch1][Ring2][C][C][Ring1][Branch2][O][C@H1][=C][Branch1][=C][N][C@@H1][Branch1][C][C][C][C@H1][Branch1][C][N][Branch1][=C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][Ring2][Ring1][#Branch2][C][Ring2][Ring1][Branch2][S][Ring2][Ring1][=C][C][=C][C][=C][Branch1][Branch2][C][=Branch1][C][=O][O][Ring1][=Branch1],-12.668,-13.934,0.9091431032008038
TL2077,COCC1=NC(CC23C(=O)[CH]N=CCC(C)C2=C3CC2O[CH]NC(=O)N(N(C)C)SC2=O)CC1,[C][O][C][C][=N][C][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=Branch1][C][=O][C@@H1][N][=C][C][C][Branch1][C][C][C][Ring1][#Branch2][=C][Ring1][O][C][/C][Ring2][Ring1][Ring1][O][C@@H1][N][C][=Branch1][C][=O][N][Branch1][=Branch1][N][Branch1][C][C][C][S][C][Ring1][N][=O][C][=Ring2][Ring1][N][Branch1][#Branch1][O][C][C][Ring1][=Branch1][O],-12.038,-13.254,0.908254111966199
TL3023,COC(=O)C1=C([C]On2ccc(CO)c2)C(=CC2=CN(CS)S(=O)(=O)[CH]C2)C=CC=C1Cl,[S][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C@@H1][C][C][Branch2][Ring1][#Branch2][C][=C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][N][C@@][Branch1][=C][O][N][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][#Branch1][Ring1][P][C][=Ring2][Ring1][=C][Ring2][Ring1][Branch2][=C][C][=C][C][=C][Ring1][=Branch1],-12.201,-13.439,0.9078800505990028
TL3983,CC=CC=CC=CC1=N[CH]OC(OC(=O)n2ccc3c(C4CC4)scccc-3[nH]2)=CCC2=COC(=C1)CC2=O,[O][C@H1][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][#Branch1][C][C][Ring1][#Branch2][=C][O][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][C][=C][Ring2][Ring1][O][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][S][C][=C][C][=C][Ring1][#Branch2][NH1][Ring1][=C][N],-13.723,-15.123,0.9074257753091318
TL4169,CC(=CC1=C(F)NN[C](NCC=CC=CC2CC=NN=C2F)C1)CF,[C][C][=N][N][=C][Branch1][C][F][C][Ring1][Branch2][C][=C][C][=C][C][N][C@][Branch1][C][C][NH1][Branch1][N][C][Branch1][C][F][=C][Ring1][=Branch1][C][=C][Branch1][C][C][Branch1][C][F][=N][Ring1][#Branch1][=C][Branch1][C][F][F],-11.734,-12.935,0.9071511403169694
TL97,CC=CC(=CC1=NN=CCCC(CC)C/C(=C\CCO)c2c(F)cncc2OC(=O)O1)CO,[C][=Branch2][C@H1][N][Branch2][Branch1][=Branch1][C][Branch1][Ring1][C][C][C][C][C][=N][N][=C][Branch1][N][C][=C][Branch1][Ring1][C][O][C][=C][C][Ring1][=Branch2][=O][C][=Branch1][C][=O][O][C][=C][N][=C][C][Branch1][C][F][=C][Ring1][#Branch1][/C][Ring2][Ring1][P][=C][/C][C][O],-11.199,-12.358,0.9062145978313644
TL2501,CC[C@]1(CC(Cc2ccccc2)=C(F)C=CF)C2COOCc3ocnc3COC21,[C][C][O][O][C][C][O][C][=N][C][Ring1][Branch1][Ring1][Branch1][=C][O][=C][Ring1][=C][C@@][Branch1][Ring1][C][C][Branch2][Ring1][=C][C][C@@][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][F][C][=C][Ring2][Ring1][Ring2][F][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][P][N][C][C][Ring2][Ring2][=Branch1],-12.419,-13.717,0.9053728949478748
TL2085,C=S(=O)(C=C(Cl)[CH]CC(=O)N(C)C)C1=CC=C(C=COC)C(C)=C2CO[C](CC)CN12,[C][O][C][=C][C][=C][C][=C][Branch2][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=C][C][=C][Branch1][N][C@@H1][C][C][=Branch1][C][=O][N][Branch1][C][C][C][Cl][N][=Ring1][#Branch1][N][C][C@][Branch1][Ring1][C][C][O][C][C][Ring1][Branch2][=C][Ring2][Ring1][#Branch2][C],-11.266,-12.448,0.9050449871465296
TL4442,CCOc1cc(C[C@@H](N)C2C=COC(F)=C2C[C](C)F)ccc1[C@H]1NC=CC=C1C=O,[C][C][O][C][=C][C][=Branch1][N][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][#Branch2][N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C@@H1][Branch1][C][N][C][C][=C][O][C][=Branch1][N][=C][Ring1][=Branch1][C][C@][Branch1][C][C][Branch1][C][F][F][C][=Ring1][=N][N][Ring2][Ring1][Branch1][C][=O],-13.275,-14.681,0.904229957087392
TL4977,CO[Si](=O)OCCC1C2=CC=NC3=CCC3COC(=N)[C]2COC1c1ccccc1,[C][#Branch2][=O][=N+1][=N][O][C][C][C][C][C][Ring1][Ring2][Ring1][Cl][N][=C][C][=C][Branch1][=C][Branch1][C][C][C][O][Si][Branch1][Ring1][O][C][=Branch1][C][=O][C@][Ring2][Ring1][#Branch1][Branch1][=C][C][O][C][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch2][/C][=C][/C][=C][\C][=C][N],-11.627,-12.864,0.9038401741293532
TL1038,C=C1C(N(C=CF)CC=c2ccc3n2C(=O)C2(N([CH]C)[CH]C4=CC=CC4)C=C(Cl)C=32)CN1C,[C][C@H1][N][Branch1][Branch2][C@H1][C][=C][C][=C][C][Ring1][Branch1][C][#Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Ring1][#Branch1][=C][C][=C][C][=Branch2][Ring1][O][=C][C][N][Branch1][=N][C][C][=Branch1][C][=C][N][Branch1][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][C][F][=N][C][NH1][N][Ring2][Ring1][#Branch1][Ring1][P],-12.298,-13.616,0.9032021151586368
TL4098,NCCn1cccc1CCO[N+]1=COC2C(Br)=C2CCCNCCCC[C]CCC1,[C][C][C][C@][Branch2][Branch1][C][C][C][C][C][N][C][C][C][C][=C][Branch1][C][Br][C][=Ring1][Ring2][O][C][=N+1][Ring2][Ring1][Ring2][O][\C][Ring1][Branch1][C][C][=C][C][=C][N][Ring1][Branch1][C][C][N][=Ring1][O],-11.17,-12.382,0.902115974802132
TL2746,CC=C(C)CC1=C(C)SC2=CC3C(C(=O)NC(C)C)C=C(CNC(C)=O)C3C1C2,[C][C][=Branch1][C][=O][N][C][C][=C][C][Branch1][=N][/C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][Ring1][=Branch1][C][C][=C][Branch1][C][C][S][C][Branch1][C][/C][=C][=Branch1][=Branch2][=C][/C][Branch1][C][C][=C][Branch1][C][C][C][Ring1][O][C][-/Ring2][Ring1][Branch2][Ring1][#C],-11.701,-12.974,0.9018806844458148
TL4875,CC(F)(F)[C@@H](C1=C[C]2C(=CC=C1CNC(=O)C1=CN=NOC1)C=CS[C@@H]2O)S(N)(=O)=O,[C][O][N][=N][/C][=C][Branch1][=N][C][=Branch1][C][=O][NH1][C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=C][S][C@H1][Branch1][C][O][C@@][Ring1][#Branch1][C][=C][Branch2][Ring1][Ring2][C@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][N][Ring1][N][C][C@][Ring2][Ring1][Branch1][Ring2][Ring1][C][C@H1][N][=C][Ring2][Ring1][N][Branch1][C][C][O],-11.613,-12.881,0.9015604378542038
TL4005,CO[C@](C)(O)C1=CC23COC=NC=CC4=CC(C5=C2C1C=C4N5)C3OC(=O)N1CC=C(C)O1,[C][O][C][=N][#C][=C][C][=C][C][C][=C][Branch2][Ring1][P][C][Branch1][N][C][=C][C@@][Branch1][C][C][=Branch1][C][=O][O][C][Ring2][Ring1][C][=C][Ring1][N][O][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][=C][Branch1][C][C][O][Ring1][=Branch1][C][=Ring1][P][C][=C][Ring2][Ring1][#Branch2][N][Ring2][Ring1][Branch2],-11.783,-13.072,0.9013922888616892
